Actor,Date,Title,Speech
Mike Huckabee,"February 11, 2007","Interview with George Stephanopoulos on ABC News' ""This Week""",
Mike Huckabee,"April 8, 2007","Interview with Bob Schieffer on CBS News' ""Face the Nation""",
Mike Huckabee,"August 12, 2007","Interview with Jim Axelrod on CBS News' ""Face the Nation""",
Mike Huckabee,"December 30, 2007","Interview with Tim Russert on NBC News' ""Meet the Press""",
Mike Huckabee,"January 3, 2008",Remarks Following the Iowa Caucuses,"You know, I wasn't sure that I would ever be able to love a state as much as I love my home state of Arkansas. (LAUGHTER) But tonight, I love Iowa a whole lot. (APPLAUSE) Over the past several months, my family and I have had the marvelous joy and privilege of getting to know many of you. And it's been an incredible honor. I was thinking last night that some of the friendships that we've forged here in the last several months are friendships that will last a lifetime. And we didn't know how this was going to turn out tonight. But I knew one thing: I would be forever grateful to the people that I met, the ones who voted for me, even the ones who didn't, who still treated me with respect and who gave me their attention, who have allowed me to come often, not just into their communities, but into their homes, not once, but time and time again. And a few of them, I even convinced to vote for me tonight and that's really remarkable. (LAUGHTER) (APPLAUSE) I want to say how much I appreciate my wife, Janet. (APPLAUSE) She was a wonderful first lady of Arkansas. (APPLAUSE) And I think she'll be a wonderful first lady for the United States of America. (APPLAUSE) We also want to say thanks. Our three children are with us tonight. I would like them to come and just be a part of this tonight. They have all been so much involved. Our oldest son, John Mark, our son, David, his wife, Lauren, our daughter, Sarah, who has literally lived in Iowa for the past two and a half months. And I told her if she stayed much longer, she'll have to get her an Iowa driver's license and probably start paying even more taxes up here. (LAUGHTER) And I say thanks to all of them for joining with us in this effort, because a family goes through it, not just the candidate. But tonight is a celebration for everybody on our team, so many of you who have traveled from all across America to be here. I'm amazed, but I'm encouraged, because tonight what we have seen is a new day in American politics. A new day is needed in American politics, just like a new day is needed in American government. And tonight it starts here in Iowa. But it doesn't end here. It goes all the way through the other states and ends at 1600 Pennsylvania Avenue one year from now. (APPLAUSE) I think we've learned three very important things through this victory tonight. The first thing we've learned is that people really are more important than the purse, and what a great lesson for America to learn. Most of the pundits believe that when you're outspent at least 15 to 1, it's simply impossible to overcome that mountain of money and somehow garner the level of support that's necessary to win an election. Well, tonight we proved that American politics still is in the hands of ordinary folks like you and across this country who believe that it wasn't about who raised the most money but who raised the greatest hopes, dreams and aspirations for our children and their future. And tonight I hope we will forever change the way Americans look at their political system and how we elect presidents and elected officials. (APPLAUSE) Tonight, the people of Iowa made a choice, and their choice was clear. Their choice was for a change. AUDIENCE MEMBER: Right! But that choice for a change doesn't end just saying, ""Let's change things."" Change can be for the better. It could be for the worse. Americans are looking for a change. But what they want is a change that starts with a challenge to those of us who were given this sacred trust of office so that we recognize that what our challenge is to bring this country back together, to make Americans, once again, more proud to be Americans than just to be Democrats or Republicans. (APPLAUSE) To be more concerned about being going up instead of just going to the left or to the right. And while we have deep convictions that we'll stand by and not waiver on, or compromise -- those convictions are what brought us to this room tonight. But we carry those convictions not so that we can somehow push back the others, but so we can bring along the others and bring this country to its greatest days ever. Because I'm still one who believes that the greatest generation doesn't have to be the ones behind us. The greatest generation can be those who have yet to even be born. (APPLAUSE) And that's what we are going to... (APPLAUSE) And, ladies and gentlemen, we've learned something else tonight, and that is that this election is not about me. It's about we. And I don't say that lightly. I'm the person whose name gets on the signs, who occasionally gets the attention in some... (LAUGHTER) ... of the few ads that came out here and there. (LAUGHTER) But the election is not about me. And the country is not just about me. What is happening tonight in Iowa is going to start really a prairie fire of new hope and zeal. And it's already happening across this nation because it is about we; we the people. We saw it tonight. We've seen it in other states. And we're going to continue to see it because this country yearns and is hungry for leadership that recognizes that when one is elected to public office, one is not elected to be a part of the ruling class; he's elected to be a part of the serving class. (APPLAUSE) Because we the people are the ruling class of America. (APPLAUSE) G.K. Chesterton once said that a true soldier fights not because he hates those who are in front of him, but because he loves those who are behind him. Ladies and gentlemen, I recognize that running for office, it's not hating those who are in front of us. It's loving those who are behind us. (APPLAUSE) It's recognizing that behind us are great patriots dating back to the beginning of this wonderful country, when 56 brave men put their signatures on a document that started forth the greatest experiment in government in the history of mankind, and gave birth to the idea that all of us are created equal, and we have been given by our creator inalienable rights: life, liberty and the pursuit of happiness. And these who signed that document, who gave birth to this dream, were the beginnings of those throughout our history who have continued, with great sacrifice, extraordinary valor, to pass on to us that liberty and the quest for something better than the generation before them had. I stand here tonight the result of parents who made incredible sacrifices as part of a great generation, who went through a Depression and a world war and said our kids won't have to go through these things. And every sacrifice they made were to lift us on their shoulders and give us a better America than they ever could have envisioned. And they were successful in doing that. Now, ladies and gentlemen, for the same reason that our founding fathers and those before us saw what was behind us and gave it their best, I ask you to join me across Iowa and the rest of America to look out there in front of us and not to hate those, but to look behind us and to love them so much that we will do whatever it takes to make America a better country, to give our kids a better future, to give this world a better leader. And we join together tonight for that purpose. God help you and thank you for all you've done. I'm so grateful for the support, the incredible work that you've done. And now we've got a long journey ahead of us. I wish it were all over tonight, and we could just celebrate the whole thing. But unfortunately, if this were a marathon, we've only run half of it. But we've run it well. And now it's on from here to New Hampshire, and then to the rest of the country. But I'll always be wanting to come back to this place and say, wherever it ends -- and we know where that's going to be -- it started here in Iowa. (APPLAUSE) Thank you and God bless you, every one of you. Thank you tonight. Thank you."
Mike Huckabee,"January 8, 2008",Remarks Following the New Hampshire Primary,"Thank you very much. Well, you may like me, but I want to tell you something: I love you guys. Thank you very much. (APPLAUSE) I have a great, great friend, who is a highly decorated Marine from Vietnam, and he made a statement once. He said, I've never lost at anything I've done. Sometimes the game ended before I got finished playing. Tonight, I was able to call Governor Romney, Senator McCain, and congratulate them on finishing ahead of us, but, ladies and gentlemen, a few weeks ago, we were way back in not-so-even sixth place, and nobody thought that we would even be one of the contenders in New Hampshire. (APPLAUSE) But because so many people in this state just worked their hearts out -- and it wasn't like we had a whole lot of money to help you with, so you made up for it with hard work, phone calls, e-mails. Frankly, I'm not sure what all some of you did. I don't even want to know. But thank you for getting it done, because tonight we're going to come out here with the continued momentum, and I want to just tell you from the depths of my heart that we thought that if we could finish in the top -- we kept saying four or five, we'd feel pretty good about that, knowing just how tough it's been to try to break through. But, tonight, you've given us so much more than we could have imagined just a few days or weeks ago, and over the last few days, we've seen that momentum build and the excitement at our rallies and the enthusiasm of our people and the size of the crowds. And we just sensed that we were going to do better than a lot of people thought that this old unknown Southern boy could possibly do up here in New England. (APPLAUSE) Janet and I want to just pay special tribute to our leaders here. Fred Bramante and Cliff Hurst, our co-chairmen here, have been magnificent, and from the very first day they signed on. My heartfelt thanks to them for a great job of leading our campaign here. Thank you, guys. Thank you. (APPLAUSE) And Fred does want me to remind everybody that today is Elvis's birthday, so I just wanted to throw that in. (APPLAUSE) To all these wonderful people on the stage with me from New Hampshire, who have given not just their time, but really they put their reputations on the line for us. And when they came onboard, you have to understand, people were saying, ""You're going to endorse who?"" And I want to say how much I appreciate the people in New Hampshire for standing with us. And it wasn't because that they could see a few weeks ago some obvious victory. It was because they saw in this country the opportunity to really bring the kind of leadership you and I all know we really need to take America up and not down, and that's what we're going to continue to do. (APPLAUSE) So many others. Senator Bob Clegg has headed up our legislative effort, and I hope Bob is up on this stage. Thank you, Bob, for a great job. Where were... (APPLAUSE) But all over this state, people like you and others who couldn't even be here with us in Manchester tonight certainly recognize the incredible hard work that's been put forth. Ladies and gentlemen, we've had the time of our lives. If there's any sadness tonight, it's not where we finished, because, frankly, we're pretty happy about that. (APPLAUSE) But there is some sadness, and let me share with you what it is. Over the past year or so, I've had the incredible joy of making regular visits in and out of New Hampshire, and it got to be where I just knew I was going to be up here two or three times a month and I'd get to see what has become really not just some casual acquaintances and some friends, but people how have grown as close as family. And I'm going to tell you something, I always had thought that Southern hospitality was extraordinary and special, and I thought that it was unique to those of us who lived in the deep South. You guys have proven to me that love, friendship, kindness, hospitality and family is not geographical. And tonight I want to express to you, from the depths of my heart, the appreciation that Janet and I feel for all that you have done to make us feel like we're part of you and you're part of us. And we're going to miss coming back over and over every month. (APPLAUSE) But let me tell you something. We're going to be back in New Hampshire, because after we secure the nomination, we've got to come up here and make sure we carry New Hampshire. (CROSSTALK) HUCKABEE: And I promise, we keep coming, I'll even learn how to say ""chowder."" One final word. Deb Vanderbeek has been our campaign manager here in New Hampshire and has been more than magnificent. She put together a great staff and they did more work with fewer people than anybody's campaign could ever have imagined and hoped for. I told her tonight before we came out, I said, ""Deb, if I had it all to do over, I'd want you to make sure you know that I wouldn't ask anybody to manage this campaign in this state, other than you."" And I thank you so much, Deb, for a great job. (APPLAUSE) We may even get a halfway-decent night's sleep tonight. We sure are feeling better about you guys. And then from here, we're going to head to South Carolina. We'll be down there at Greenville, a big rally to kick off. In Michigan and South Carolina and Florida in the next three days, what you helped us continue will be carried right on through, and it won't be long, we're going to be able to secure this nomination and on to the White House and on to leading America. Thank you, folks. God bless you. Thank you. Thank you."
Mike Huckabee,"January 13, 2008","Interview with Bob Schieffer on CBS News' ""Face the Nation""",
Mike Huckabee,"January 15, 2008",Remarks Following the Michigan Primary,"Thank you. Thanks so very much. You guys have been waiting -- I hear we have between 800 and 1,000 people packed in this place. Please don't call the fire marshal. (LAUGHTER) First of all, I want to say a special word of thanks to the people in Michigan. They've been wonderful to us over the past few days. You know, we were outspent 50:1, and for us to be able to do as well as we did is a remarkable testament to some incredible volunteers up there. I congratulate Mitt Romney. He won a great race. He worked hard. He, of course, has a great base there, but our hats are off to him for his victory there tonight. So it looks like that I won Iowa; John McCain won New Hampshire; Mitt Romney won Michigan. Ladies and gentlemen, we're going to win South Carolina! (APPLAUSE) We put a flag in the ground here Saturday. We're going to make it real clear, that the first-in-the-South primary is going to give their support to the first-in-the-South candidate who understands that this nation needs leadership, and leadership that comes right from the earth and right from the heart of the people. Months ago, when none of the other Republicans were talking about the economy, when they all said it was doing great, I said you better keep your eye on it, because if you just not spend your time talking to people, but if you spend some time listening to people, you're going to find out that there's a world of hurt out there in America. Now, all of them are realizing that what I said months ago is true. And we need the kind of leadership that not only sees it first, but does something about it first, and that's what I pledge to the people of America. (APPLAUSE) Give me a chance to lead, and we will lead this country. And we'll change the tax system. And we'll also make it so that your government doesn't work against you in your job, but helps work for you, because good government ought to facilitate the free enterprise system; it ought not to complicate the free enterprise system. That's why we need lower, not higher taxes. It's why we need a government that understands that mothers and fathers raise better kids than governments do. Get the government off mom and dad's back and let them raise their families. It's why it's also true that over the past few months, people who said, who is this Huckabee guy? Where is he coming from? I'll tell you where I'm coming from. I'm coming from you, and a lot of people around this country are realizing that it's time that the presidency and that the government is not headquartered so much in Washington, D.C., as is headquartered in the small towns across this country, where people do the work and put food on the table for their families and get their kids to school. And they basically just want a government that is as small as it can be, but what government there has to be does two things -- one, protects our borders, protects out security and makes it so we're safe in this nation; and the second thing, leaves us alone so that we can live our lives and live in this free enterprise system and give small business a chance to survive and even thrive. That's what America's really looking for. (APPLAUSE) And that's what they're going to get when we get elected. (APPLAUSE) I'm deeply grateful for the kind of support we're getting in South Carolina. And today, when we were here in rallies in Sumter and in Rock Hill, huge crowds, enthusiastic crowds. And we told folks, look, between now and Saturday, we don't want you to just go and say, ""oh, I'll vote for you."" We want you to go and say, ""I'll vote for you and I'll get folks out there to go with me to vote."" And I've said, if you're going to vote for me, don't let anything keep you from it. If you're not going to vote for me, don't even show up. (LAUGHTER) If you know somebody that's not going to vote for me, let the air out of their tires Saturday. (LAUGHTER) You know, a lot of these politicians will say, now, it doesn't matter who you vote for, as long as you vote. You'll never hear me say that, because it matters who you vote for! (LAUGHTER) (APPLAUSE) And I want to tell you something. For the past several months, it's been our desire, our commitment, and now it is our determination that we're not just going to do well in South Carolina. You know, the Campbell (ph) family -- and I'm so grateful for Mike Campbell and his family -- they're kind of the gold standard of South Carolina politics. And every year since 1980, when they picked Ronald Reagan when he was in fourth place and he was the Republican candidate that the establishment didn't like and didn't want, back even then, the Campbell family said, ""this is who we're going to support."" And they picked a winner. And every presidential election since that time, the Campbell family has batted 1000. They haven't been wrong yet. And I want to make something absolutely, perfectly clear. We aren't about to let the Campbell family down in 2008. (APPLAUSE) They're going to still be picking a winner this week. (APPLAUSE) David Beasley's been here with me. He and I have been governors together, close friends. Our wives are close friends. And I can tell you that there's nobody more fired up for us in all of South Carolina than David Beasley. And folks, over the next few days, I'm sure you're going to hear some things, well, here's all the stuff about Mike Huckabee. That's fine. Just remember, you know, as my pastor used to tell me as a little kid, when you're getting kicked in the behind, it proves you're still out front. So we'll probably take a little kicking out here. (APPLAUSE) All that does is prove we're still out front. And I want you to help us this week. Let me tell you why it's so important. Because we need to prove that electing a president is not just about how much money a candidate has. It's about whether he can lead this country and reflect the views and the values of the people that really are the heart and the soul of America."
Mike Huckabee,"January 19, 2008",Remarks Following the South Carolina Primary,"Thank you. Thank you. Thank you very much. God bless you and thank you. Thank you. Thank you very, very much. AUDIENCE: Huckabee! Huckabee! Huckabee! Huckabee! Huckabee! Huckabee! HUCKABEE: Thank you. Thank you. AUDIENCE: Huckabee! Huckabee! HUCKABEE: Thank you. Well, just a few moments ago, I made a phone call to Senator McCain and I offered him my congratulations. I told him that I would much rather prefer that he had called me tonight, but he was very gracious, as we knew he would be, and I was certainly willing to compliment him. I want to thank him for running a civil and a good and a decent campaign to elevate politics. And he is to be congratulated. (APPLAUSE) One of the things I'm proud of, those of us, the two of us who finished at the top, ran a campaign with a level of civility, without attacking each other, and even though I would like for the outcome to be just a little different on the top than in the second place, I had rather be where I am and have done it with honor than to have won with the dishonor of getting there by attacking somebody else. And I'm grateful. (APPLAUSE) I am grateful for the campaign that you have been willing to run with me and grateful for the campaign that he has run as well. Well, obviously tonight we wanted to come here and to declare a South Carolina victory. We got awful close. Unfortunately, in politics, close doesn't count for the first slot, but it does count. And the reason that I want to encourage you tonight is to remind you that politics, and particularly this year more than perhaps any other, this is not an event, it is a process. And the process is far, far from over. (APPLAUSE) Obviously, I'm deeply grateful to our South Carolina team working their hearts out. To Mike Campbell, our state chairman, his wonderful mother, Iris Campbell, I thank you so very much. God bless you. (APPLAUSE) To my friend, former governor David Beasley and his wife Mary Wood, once again stuck his neck out and just was able to campaign with me all over this country, and here in South Carolina, and I just want to thank him also for jumping in. And we'll look forward to having him on the trail in other places as well. (APPLAUSE) For Lieutenant Andre Bauer, and for his willingness to endorse us this week. And in many ways, I believe that we will leave South Carolina not only with incredible numbers of friends, but I believe with a renewed unity in the Republican Party of South Carolina, bringing these two men, Mike Campbell and Andre Bauer, to the same stage. And both of them have an incredibly great future, as does South Carolina, a most wonderful state. And I'm grateful for all you have done. (APPLAUSE) I cannot begin to say thanks enough for our staff. These are the people that, honestly, I don't know how many weeks a person can go without sleep, but they are going to test the absolute outer limits of it before this campaign is over. Most campaigns have three people to one that we have on our staff. And they have just worked not with complaint, but with a commitment that I have never seen ever. And then the volunteers. Many of you have come here from all over America at your own expense. It's incredible. And we've had people that literally have made phone calls for us, some of whom are in Europe, and they've used their free cell phone weekend minutes to make calls back to South Carolina and encourage people to come vote. It's been unbelievable. (APPLAUSE) Let me just say that tonight is not a time to start asking, what if? It's a time to start talking about, what now? And we're not going to sit around and second guess, well, what if we had done -- what if -- no. You know what? I feel like that our effort here, we gave everything we had. We left it all on the field. I don't want anyone who worked in this campaign, from our volunteers to our staff, to feel anything other than an extraordinary sense of pride, and also a sense of just sheer joy that we got as far as we did when nobody thought it was even possible for us to be in contention. (APPLAUSE) Let me tell you and remind you how we got here. It wasn't because we had the most money, the most consultants, the most staff, the most resources, the most polls, the most focus groups. Here is what we had. What we had was we had a message that has connected and continues to connect with people all over this country who have feared that they have been forgotten and have become invisible to many political people. And they fear that maybe they matter just as much, because what they really want is they want a government that will take the heavy burden of taxation off their backs. They want a government that will start thinking about how much money it's spending and stop it. And finally start acting with some level of sanity when it comes to spending the very dollars they have taken from us. People want a government that recognizes that mothers and fathers really do raise better children than governments do. And they want a government that leaves them alone so they can raise their children as they see fit, not with the government telling them how. (APPLAUSE) They want a government who will finally build a fence, secure our borders, and confront the issue not just of illegal immigration, but confront the greater issue that is plaguing so many people in South Carolina and the rest of America, and that is the fear that tomorrow they will lose their jobs and not be able to put food on their table and clothes on their kids' backs. And for every person out there who is serving the food and driving the trucks and who's sitting in the front of the cabs and not the back seat, for the ones who are on the lines of the factories and climbing up and down the ladders, carrying paint buckets in their hands and hammers, we want to be a campaign that says there is room in the Republican Party for you. And, in fact, the Republican Party is all about making sure that everybody in this country has the best kind of future. And that message and that mission is far from over tonight. And that's why I don't want us to leave here saying, well, the game has ended. No, we have just finished one of the quarters of play. My dear friend Clebe McClary, who I love to quote on occasions like this, who is a South Carolinian, I love what he says. He says I have never lost at anything I have ever done. Sometimes the game ends before I get finished playing, but I have never lost at anything I have done. (APPLAUSE) And ladies and gentlemen, I want you to know we don't lose tonight. The game ended a little early for us. But I also want you to know this -- the path to the White House is not ending here tonight. We are resetting the clock. We are resetting all of the gauges. (APPLAUSE) We have learned. And tomorrow, after a little bit of sleep, we wake up to fight the battle yet again and yet again. And I still believe a year from now all of you that have helped us get there will be in Washington for the inauguration of the 44th president of the United States. Thank you. (APPLAUSE) Let me say a final word of thanks to my wife Janet and my children. It's tough to run for office. The only thing more difficult than running for office is to be married to the guy who does. And she has been willing and ready and has given her all, and has never flinched in her undying support for what we're about. And I want to say to every one of you how much we love you, how much we thank you. The people of South Carolina have been magnificent to us. Your hospitality, your warmth, your support, your encouragement, the enthusiasm, and everything you have done for us, I just cannot begin to tell you what a deep and wonderful impression you have left with us. Even if we didn't come in first in the results tonight, you have come in first in our hearts by giving us the kind of wonderful experience that everybody in life ought to just once be able to have. I'm even wearing this South Carolina tie tonight. And... (APPLAUSE) And wearing it with an extraordinary sense of gratitude and pride as a symbol and a reminder of how grateful we are to your wonderful, gifts to us, and your love and your support. It's on from here. And tomorrow in Texas. Monday in Georgia and Florida. And then on in Florida again. We have got a lot of miles ahead of us. It's a long process and a long path. But I want to make sure that you know that after you get just a little bit of sleep, we need you back ready, able and willing to take it to the White House. (APPLAUSE) Thank you. God bless you. Thank you, every one of you. Thank you."
Mike Huckabee,"January 29, 2008",Remarks Following the Florida Primary,"Well, folks, I wanted to tell you what we're doing. We are rehearsing for the victory speech we'll be able to give about Missouri next week. (APPLAUSE) I was kind of hoping for a warm welcome in Missouri and there's about 50-mile-an-hour winds and snow out here. I wish that I had brought the Florida weather with me today. I think we would have all enjoyed that very much. Well, I think we're all aware that the situation in Florida is that we're going to be in a position looking at either third or fourth. Now, for those of you that think I should be discouraged, let me just remind you that going into tonight, we were second in delegate count and, more importantly, we're playing all nine innings of this ballgame. (APPLAUSE) Even the Cardinals occasionally have a rough inning, but they know how to win championships. What I want to express to you is next week, when we are going to be in Missouri and Oklahoma and Arkansas and Tennessee and Alabama and Georgia and all of these states where we're leading in the polls, and we're still going to be leading next week, we're going to have a great opportunity to start taking it all the way home to the nomination and to the White House, and it's going to happen a lot because of Missouri next week. (APPLAUSE) And we appreciate the great support we're getting. I want to say thanks to the people of Florida. There's going to be probably, before it's over, maybe up to 300,000 people down there who worked their hearts out for us and those people, I can't tell you how proud I am of them, because they had no resources. Others have spent millions and millions of dollars. We knew that we wouldn't have those kind of resources to play there. So we went out there and just worked with people who would come out, put their own signs out, buy their own t-shirts and hats. A lady in Pensacola, she and her daughter put out 700 signs, just the two of them, in one day. Unbelievable. And that's the kind of thing that's happening across this country with our campaign that a lot of people still haven't figured out. And when you look at what we have done with what we have, it's a remarkable story that is not even close to being over. In fact, we like to believe we're just really getting started. (APPLAUSE) There are some great folks down there. Our chairman, Senator Daniel Webster, and our co-chairman, House Speaker Marco Rubio, and a host of great Floridians who have been extremely dedicated to our task. I don't want them to feel discouraged. I want them instead to feel very proud of their effort and be as half as proud of their effort as I am of them and the wonderful work that they've done for us. I know it's a little tight in this room. We really anticipated that we might have 100 people. We thought that about half of this would be enough, and we did not expect the weather to be this bad. And I don't know if you're coming here because you're escaping then cold and the heat is out in your house, but because of the weather, we've got to get to California tonight. So our exit will be a little quicker than we had wanted it to be, and I apologize in advance for that, but I'm sure you understand that we've got to be at the Reagan Library tomorrow night. So we're flying out as soon as we leave here, headed to California, because I'm going to be on that stage tomorrow night. I'm not sure everybody's going to be there, but I will be. (APPLAUSE) And I need you here in Missouri to join with us in being a part of a wonderful volunteer army across this country who believes that it would be a better America if we did not have the IRS making it... (APPLAUSE) ... and that believe that it would be a better America if we did stand up for human life and traditional marriage. (APPLAUSE) And that it would be a better America if we actually sealed our borders and became energy independent within 10 years. (APPLAUSE) And that it would be a better America if we had a country that once again believed in its future and believed that it's not so much just about Democrats versus Republicans and the left versus the right and liberals versus conservatives, it's about Americans building a better future for their kids and their grandkids and taking this country up and not down. And that's why people are with us and across this country, we're finding homemakers and truck drivers and people who wait tables, as well as folks who work in the lines at the factories, and people who run their own business, and I want to be the president who reminds America that that small business owner out there, every day, working hard and taking a risk is the person that ought to believe that his government is going to be out there to under-gird him, not undermine his every move, and we're going to make sure that happens in this country. (APPLAUSE) And you're going to help be a part of that. I wish we had cooked food for all of you. I bet right now you're wishing it, too. AUDIENCE MEMBER: Fried chicken. HUCKABEE: Fried chicken. I gave it up a few years ago. But I do know how to eat it if I ever get it, that's right. I want to, again, express my thanks to Ray Wagner (ph) and all of the folks here in Missouri who have been working with us, Jeff Rowe (ph) and so many others who have just helped us have great confidence that between now and seven days from now, there's going to be something that we'll all be shouting about. And it won't just be a Missouri victory, but also, that same night, there'll be one in Georgia and Alabama and Tennessee, and there'll be one in Arkansas and Oklahoma, and maybe a few other places that people aren't even expecting it to happen. Thank you folks for being here. God bless every one of you. Pray hard, work hard, get the votes out. Remember this -- if they're going to vote for me, make sure they come. If they're not, don't let them out of their driveway. Thank you, folks. God bless you. Thank you."
